name,value,year,lastValue,rank
707,21,1974,,4
707,28,1975,21.0,4
707,37,1976,28.0,4
707,45,1977,37.0,4
707,58,1978,45.0,4
707,64,1979,58.0,5
707,67,1980,64.0,5
707,69,1981,67.0,5
707,77,1982,69.0,5
707,85,1983,77.0,5
707,93,1984,85.0,6
707,96,1985,93.0,6
707,100,1986,96.0,7
707,109,1987,100.0,8
707,109,1988,109.0,8
707,114,1989,109.0,8
707,118,1990,114.0,9
707,132,1991,118.0,9
707,137,1992,132.0,9
707,137,1993,137.0,9
707,138,1994,137.0,9
707,138,1995,138.0,9
707,138,1996,138.0,9
707,138,1997,138.0,9
707,138,1998,138.0,11
707,138,1999,138.0,11
707,138,2000,138.0,12
707,138,2001,138.0,12
707,138,2002,138.0,12
707,138,2003,138.0,12
707,138,2004,138.0,12
707,138,2005,138.0,13
707,138,2006,138.0,13
707,138,2007,138.0,13
707,138,2008,138.0,13
707,138,2009,138.0,13
707,138,2010,138.0,13
707,138,2011,138.0,13
707,138,2012,138.0,13
707,138,2013,138.0,13
707,138,2014,138.0,15
707,138,2015,138.0,15
707,138,2016,138.0,15
707,138,2017,138.0,16
707,138,2018,138.0,16
707,138,2019,138.0,16
717,0,1974,138.0,11
717,0,1975,0.0,11
717,0,1976,0.0,11
717,0,1977,0.0,11
717,0,1978,0.0,11
717,0,1979,0.0,11
717,0,1980,0.0,11
717,0,1981,0.0,11
717,0,1982,0.0,12
717,0,1983,0.0,13
717,0,1984,0.0,13
717,0,1985,0.0,13
717,0,1986,0.0,13
717,0,1987,0.0,13
717,0,1988,0.0,13
717,0,1989,0.0,13
717,0,1990,0.0,13
717,0,1991,0.0,13
717,0,1992,0.0,13
717,0,1993,0.0,14
717,0,1994,0.0,14
717,0,1995,0.0,15
717,0,1996,0.0,15
717,0,1997,0.0,15
717,0,1998,0.0,15
717,12,1999,0.0,13
717,44,2000,12.0,13
717,93,2001,44.0,13
717,113,2002,93.0,13
717,125,2003,113.0,13
717,137,2004,125.0,13
717,150,2005,137.0,12
717,155,2006,150.0,12
717,155,2007,155.0,12
717,155,2008,155.0,12
717,155,2009,155.0,12
717,155,2010,155.0,12
717,155,2011,155.0,12
717,155,2012,155.0,12
717,155,2013,155.0,12
717,155,2014,155.0,13
717,155,2015,155.0,14
717,155,2016,155.0,14
717,155,2017,155.0,14
717,155,2018,155.0,15
717,155,2019,155.0,15
727,91,1974,155.0,1
727,182,1975,91.0,1
727,243,1976,182.0,1
727,310,1977,243.0,1
727,428,1978,310.0,1
727,564,1979,428.0,1
727,695,1980,564.0,1
727,789,1981,695.0,1
727,815,1982,789.0,1
727,826,1983,815.0,1
727,834,1984,826.0,1
727,834,1985,834.0,2
727,834,1986,834.0,2
727,834,1987,834.0,2
727,834,1988,834.0,2
727,834,1989,834.0,2
727,834,1990,834.0,2
727,834,1991,834.0,2
727,834,1992,834.0,2
727,834,1993,834.0,2
727,834,1994,834.0,2
727,834,1995,834.0,3
727,834,1996,834.0,3
727,834,1997,834.0,3
727,834,1998,834.0,5
727,834,1999,834.0,5
727,834,2000,834.0,5
727,834,2001,834.0,6
727,834,2002,834.0,6
727,834,2003,834.0,6
727,834,2004,834.0,6
727,834,2005,834.0,6
727,834,2006,834.0,6
727,834,2007,834.0,6
727,834,2008,834.0,6
727,834,2009,834.0,7
727,834,2010,834.0,7
727,834,2011,834.0,8
727,834,2012,834.0,8
727,834,2013,834.0,8
727,834,2014,834.0,8
727,834,2015,834.0,8
727,834,2016,834.0,8
727,834,2017,834.0,8
727,834,2018,834.0,8
727,834,2019,834.0,8
737,55,1974,834.0,2
737,106,1975,55.0,2
737,147,1976,106.0,2
737,172,1977,147.0,2
737,212,1978,172.0,2
737,289,1979,212.0,2
737,381,1980,289.0,2
737,489,1981,381.0,2
737,584,1982,489.0,2
737,666,1983,584.0,2
737,733,1984,666.0,2
737,848,1985,733.0,1
737,989,1986,848.0,1
737,1150,1987,989.0,1
737,1315,1988,1150.0,1
737,1461,1989,1315.0,1
737,1635,1990,1461.0,1
737,1850,1991,1635.0,1
737,2068,1992,1850.0,1
737,2220,1993,2068.0,1
737,2341,1994,2220.0,1
737,2430,1995,2341.0,1
737,2506,1996,2430.0,1
737,2641,1997,2506.0,1
737,2923,1998,2641.0,1
737,3243,1999,2923.0,1
737,3525,2000,3243.0,1
737,3824,2001,3525.0,1
737,4047,2002,3824.0,1
737,4220,2003,4047.0,1
737,4422,2004,4220.0,1
737,4634,2005,4422.0,1
737,4936,2006,4634.0,1
737,5266,2007,4936.0,1
737,5556,2008,5266.0,1
737,5928,2009,5556.0,1
737,6304,2010,5928.0,1
737,6676,2011,6304.0,1
737,7091,2012,6676.0,1
737,7531,2013,7091.0,1
737,8016,2014,7531.0,1
737,8511,2015,8016.0,1
737,9001,2016,8511.0,1
737,9530,2017,9001.0,1
737,10110,2018,9530.0,1
737,10199,2019,10110.0,1
747,22,1974,10199.0,3
747,43,1975,22.0,3
747,70,1976,43.0,3
747,90,1977,70.0,3
747,122,1978,90.0,3
747,189,1979,122.0,3
747,262,1980,189.0,3
747,315,1981,262.0,3
747,341,1982,315.0,3
747,363,1983,341.0,3
747,379,1984,363.0,3
747,403,1985,379.0,3
747,438,1986,403.0,3
747,461,1987,438.0,3
747,485,1988,461.0,3
747,530,1989,485.0,3
747,600,1990,530.0,3
747,664,1991,600.0,3
747,725,1992,664.0,3
747,781,1993,725.0,3
747,821,1994,781.0,3
747,846,1995,821.0,2
747,872,1996,846.0,2
747,911,1997,872.0,2
747,964,1998,911.0,2
747,1011,1999,964.0,3
747,1036,2000,1011.0,3
747,1067,2001,1036.0,3
747,1094,2002,1067.0,3
747,1113,2003,1094.0,3
747,1128,2004,1113.0,3
747,1141,2005,1128.0,3
747,1155,2006,1141.0,3
747,1171,2007,1155.0,3
747,1185,2008,1171.0,3
747,1193,2009,1185.0,3
747,1193,2010,1193.0,3
747,1202,2011,1193.0,3
747,1233,2012,1202.0,3
747,1257,2013,1233.0,3
747,1276,2014,1257.0,3
747,1294,2015,1276.0,4
747,1303,2016,1294.0,5
747,1317,2017,1303.0,5
747,1323,2018,1317.0,5
747,1325,2019,1323.0,5
757,0,1974,1325.0,11
757,0,1975,0.0,11
757,0,1976,0.0,11
757,0,1977,0.0,11
757,0,1978,0.0,11
757,0,1979,0.0,11
757,0,1980,0.0,11
757,0,1981,0.0,11
757,2,1982,0.0,7
757,27,1983,2.0,7
757,45,1984,27.0,8
757,81,1985,45.0,7
757,116,1986,81.0,6
757,156,1987,116.0,6
757,204,1988,156.0,6
757,255,1989,204.0,6
757,332,1990,255.0,6
757,412,1991,332.0,4
757,511,1992,412.0,4
757,582,1993,511.0,4
757,651,1994,582.0,4
757,694,1995,651.0,4
757,736,1996,694.0,4
757,782,1997,736.0,4
757,836,1998,782.0,4
757,903,1999,836.0,4
757,948,2000,903.0,4
757,993,2001,948.0,4
757,1022,2002,993.0,4
757,1036,2003,1022.0,4
757,1047,2004,1036.0,4
757,1049,2005,1047.0,4
757,1049,2006,1049.0,4
757,1049,2007,1049.0,4
757,1049,2008,1049.0,4
757,1049,2009,1049.0,4
757,1049,2010,1049.0,4
757,1049,2011,1049.0,4
757,1049,2012,1049.0,5
757,1049,2013,1049.0,6
757,1049,2014,1049.0,7
757,1049,2015,1049.0,7
757,1049,2016,1049.0,7
757,1049,2017,1049.0,7
757,1049,2018,1049.0,7
757,1049,2019,1049.0,7
767,0,1974,1049.0,11
767,0,1975,0.0,11
767,0,1976,0.0,11
767,0,1977,0.0,11
767,0,1978,0.0,11
767,0,1979,0.0,11
767,0,1980,0.0,11
767,0,1981,0.0,11
767,20,1982,0.0,6
767,75,1983,20.0,6
767,104,1984,75.0,5
767,129,1985,104.0,5
767,156,1986,129.0,5
767,193,1987,156.0,5
767,246,1988,193.0,5
767,283,1989,246.0,5
767,343,1990,283.0,4
767,405,1991,343.0,5
767,468,1992,405.0,5
767,519,1993,468.0,5
767,560,1994,519.0,5
767,597,1995,560.0,5
767,640,1996,597.0,5
767,682,1997,640.0,6
767,729,1998,682.0,6
767,773,1999,729.0,6
767,817,2000,773.0,6
767,857,2001,817.0,5
767,892,2002,857.0,5
767,916,2003,892.0,5
767,925,2004,916.0,5
767,935,2005,925.0,5
767,947,2006,935.0,5
767,959,2007,947.0,5
767,969,2008,959.0,5
767,982,2009,969.0,5
767,994,2010,982.0,5
767,1014,2011,994.0,5
767,1040,2012,1014.0,6
767,1061,2013,1040.0,5
767,1067,2014,1061.0,6
767,1083,2015,1067.0,6
767,1096,2016,1083.0,6
767,1106,2017,1096.0,6
767,1133,2018,1106.0,6
767,1145,2019,1133.0,6
777,0,1974,1145.0,11
777,0,1975,0.0,11
777,0,1976,0.0,11
777,0,1977,0.0,11
777,0,1978,0.0,11
777,0,1979,0.0,11
777,0,1980,0.0,11
777,0,1981,0.0,11
777,0,1982,0.0,12
777,0,1983,0.0,13
777,0,1984,0.0,13
777,0,1985,0.0,13
777,0,1986,0.0,13
777,0,1987,0.0,13
777,0,1988,0.0,13
777,0,1989,0.0,13
777,0,1990,0.0,13
777,0,1991,0.0,13
777,0,1992,0.0,13
777,0,1993,0.0,14
777,0,1994,0.0,14
777,13,1995,0.0,12
777,45,1996,13.0,12
777,104,1997,45.0,11
777,178,1998,104.0,9
777,261,1999,178.0,8
777,316,2000,261.0,8
777,377,2001,316.0,8
777,424,2002,377.0,8
777,463,2003,424.0,8
777,499,2004,463.0,8
777,539,2005,499.0,8
777,604,2006,539.0,7
777,687,2007,604.0,7
777,748,2008,687.0,7
777,836,2009,748.0,6
777,910,2010,836.0,6
777,983,2011,910.0,6
777,1066,2012,983.0,4
777,1164,2013,1066.0,4
777,1263,2014,1164.0,4
777,1361,2015,1263.0,3
777,1460,2016,1361.0,3
777,1534,2017,1460.0,3
777,1582,2018,1534.0,3
777,1592,2019,1582.0,3
787,0,1974,1592.0,11
787,0,1975,0.0,11
787,0,1976,0.0,11
787,0,1977,0.0,11
787,0,1978,0.0,11
787,0,1979,0.0,11
787,0,1980,0.0,11
787,0,1981,0.0,11
787,0,1982,0.0,12
787,0,1983,0.0,13
787,0,1984,0.0,13
787,0,1985,0.0,13
787,0,1986,0.0,13
787,0,1987,0.0,13
787,0,1988,0.0,13
787,0,1989,0.0,13
787,0,1990,0.0,13
787,0,1991,0.0,13
787,0,1992,0.0,13
787,0,1993,0.0,14
787,0,1994,0.0,14
787,0,1995,0.0,15
787,0,1996,0.0,15
787,0,1997,0.0,15
787,0,1998,0.0,15
787,0,1999,0.0,15
787,0,2000,0.0,15
787,0,2001,0.0,15
787,0,2002,0.0,15
787,0,2003,0.0,15
787,0,2004,0.0,15
787,0,2005,0.0,15
787,0,2006,0.0,15
787,0,2007,0.0,16
787,0,2008,0.0,16
787,0,2009,0.0,16
787,0,2010,0.0,16
787,3,2011,0.0,15
787,49,2012,3.0,15
787,114,2013,49.0,15
787,228,2014,114.0,12
787,363,2015,228.0,11
787,500,2016,363.0,10
787,636,2017,500.0,9
787,781,2018,636.0,9
787,817,2019,781.0,9
A220,0,1974,817.0,11
A220,0,1975,0.0,11
A220,0,1976,0.0,11
A220,0,1977,0.0,11
A220,0,1978,0.0,11
A220,0,1979,0.0,11
A220,0,1980,0.0,11
A220,0,1981,0.0,11
A220,0,1982,0.0,12
A220,0,1983,0.0,13
A220,0,1984,0.0,13
A220,0,1985,0.0,13
A220,0,1986,0.0,13
A220,0,1987,0.0,13
A220,0,1988,0.0,13
A220,0,1989,0.0,13
A220,0,1990,0.0,13
A220,0,1991,0.0,13
A220,0,1992,0.0,13
A220,0,1993,0.0,14
A220,0,1994,0.0,14
A220,0,1995,0.0,15
A220,0,1996,0.0,15
A220,0,1997,0.0,15
A220,0,1998,0.0,15
A220,0,1999,0.0,15
A220,0,2000,0.0,15
A220,0,2001,0.0,15
A220,0,2002,0.0,15
A220,0,2003,0.0,15
A220,0,2004,0.0,15
A220,0,2005,0.0,15
A220,0,2006,0.0,15
A220,0,2007,0.0,16
A220,0,2008,0.0,16
A220,0,2009,0.0,16
A220,0,2010,0.0,16
A220,0,2011,0.0,16
A220,0,2012,0.0,16
A220,0,2013,0.0,16
A220,0,2014,0.0,17
A220,0,2015,0.0,17
A220,0,2016,0.0,17
A220,0,2017,0.0,17
A220,20,2018,0.0,17
A220,28,2019,20.0,17
A300,4,1974,28.0,5
A300,12,1975,4.0,5
A300,25,1976,12.0,5
A300,40,1977,25.0,5
A300,55,1978,40.0,5
A300,81,1979,55.0,4
A300,120,1980,81.0,4
A300,158,1981,120.0,4
A300,204,1982,158.0,4
A300,223,1983,204.0,4
A300,242,1984,223.0,4
A300,258,1985,242.0,4
A300,268,1986,258.0,4
A300,279,1987,268.0,4
A300,296,1988,279.0,4
A300,320,1989,296.0,4
A300,339,1990,320.0,5
A300,364,1991,339.0,6
A300,386,1992,364.0,6
A300,408,1993,386.0,7
A300,431,1994,408.0,7
A300,448,1995,431.0,7
A300,462,1996,448.0,7
A300,468,1997,462.0,7
A300,481,1998,468.0,7
A300,489,1999,481.0,7
A300,497,2000,489.0,7
A300,508,2001,497.0,7
A300,517,2002,508.0,7
A300,525,2003,517.0,7
A300,537,2004,525.0,7
A300,546,2005,537.0,7
A300,555,2006,546.0,8
A300,561,2007,555.0,8
A300,561,2008,561.0,9
A300,561,2009,561.0,9
A300,561,2010,561.0,9
A300,561,2011,561.0,9
A300,561,2012,561.0,9
A300,561,2013,561.0,9
A300,561,2014,561.0,9
A300,561,2015,561.0,9
A300,561,2016,561.0,9
A300,561,2017,561.0,10
A300,561,2018,561.0,10
A300,561,2019,561.0,10
A310,0,1974,561.0,11
A310,0,1975,0.0,11
A310,0,1976,0.0,11
A310,0,1977,0.0,11
A310,0,1978,0.0,11
A310,0,1979,0.0,11
A310,0,1980,0.0,11
A310,0,1981,0.0,11
A310,0,1982,0.0,12
A310,17,1983,0.0,8
A310,46,1984,17.0,7
A310,72,1985,46.0,8
A310,91,1986,72.0,8
A310,112,1987,91.0,7
A310,140,1988,112.0,7
A310,163,1989,140.0,7
A310,181,1990,163.0,7
A310,200,1991,181.0,8
A310,224,1992,200.0,8
A310,246,1993,224.0,8
A310,248,1994,246.0,8
A310,250,1995,248.0,8
A310,252,1996,250.0,8
A310,254,1997,252.0,8
A310,255,1998,254.0,8
A310,255,1999,255.0,9
A310,255,2000,255.0,9
A310,255,2001,255.0,9
A310,255,2002,255.0,9
A310,255,2003,255.0,11
A310,255,2004,255.0,11
A310,255,2005,255.0,11
A310,255,2006,255.0,11
A310,255,2007,255.0,11
A310,255,2008,255.0,11
A310,255,2009,255.0,11
A310,255,2010,255.0,11
A310,255,2011,255.0,11
A310,255,2012,255.0,11
A310,255,2013,255.0,11
A310,255,2014,255.0,11
A310,255,2015,255.0,12
A310,255,2016,255.0,12
A310,255,2017,255.0,12
A310,255,2018,255.0,12
A310,255,2019,255.0,13
A320,0,1974,255.0,11
A320,0,1975,0.0,11
A320,0,1976,0.0,11
A320,0,1977,0.0,11
A320,0,1978,0.0,11
A320,0,1979,0.0,11
A320,0,1980,0.0,11
A320,0,1981,0.0,11
A320,0,1982,0.0,12
A320,0,1983,0.0,13
A320,0,1984,0.0,13
A320,0,1985,0.0,13
A320,0,1986,0.0,13
A320,0,1987,0.0,13
A320,16,1988,0.0,9
A320,74,1989,16.0,9
A320,132,1990,74.0,8
A320,251,1991,132.0,7
A320,362,1992,251.0,7
A320,433,1993,362.0,6
A320,497,1994,433.0,6
A320,553,1995,497.0,6
A320,625,1996,553.0,6
A320,752,1997,625.0,5
A320,920,1998,752.0,3
A320,1142,1999,920.0,2
A320,1383,2000,1142.0,2
A320,1640,2001,1383.0,2
A320,1876,2002,1640.0,2
A320,2109,2003,1876.0,2
A320,2342,2004,2109.0,2
A320,2631,2005,2342.0,2
A320,2970,2006,2631.0,2
A320,3337,2007,2970.0,2
A320,3723,2008,3337.0,2
A320,4125,2009,3723.0,2
A320,4526,2010,4125.0,2
A320,4947,2011,4526.0,2
A320,5402,2012,4947.0,2
A320,5895,2013,5402.0,2
A320,6385,2014,5895.0,2
A320,6876,2015,6385.0,2
A320,7421,2016,6876.0,2
A320,7979,2017,7421.0,2
A320,8605,2018,7979.0,2
A320,8731,2019,8605.0,2
A330,0,1974,8731.0,11
A330,0,1975,0.0,11
A330,0,1976,0.0,11
A330,0,1977,0.0,11
A330,0,1978,0.0,11
A330,0,1979,0.0,11
A330,0,1980,0.0,11
A330,0,1981,0.0,11
A330,0,1982,0.0,12
A330,0,1983,0.0,13
A330,0,1984,0.0,13
A330,0,1985,0.0,13
A330,0,1986,0.0,13
A330,0,1987,0.0,13
A330,0,1988,0.0,13
A330,0,1989,0.0,13
A330,0,1990,0.0,13
A330,0,1991,0.0,13
A330,0,1992,0.0,13
A330,1,1993,0.0,11
A330,10,1994,1.0,11
A330,40,1995,10.0,11
A330,50,1996,40.0,11
A330,64,1997,50.0,12
A330,87,1998,64.0,12
A330,131,1999,87.0,12
A330,174,2000,131.0,11
A330,209,2001,174.0,11
A330,251,2002,209.0,10
A330,282,2003,251.0,9
A330,329,2004,282.0,9
A330,385,2005,329.0,9
A330,447,2006,385.0,9
A330,515,2007,447.0,9
A330,587,2008,515.0,8
A330,663,2009,587.0,8
A330,750,2010,663.0,8
A330,837,2011,750.0,7
A330,938,2012,837.0,7
A330,1046,2013,938.0,7
A330,1154,2014,1046.0,5
A330,1257,2015,1154.0,5
A330,1323,2016,1257.0,4
A330,1390,2017,1323.0,4
A330,1439,2018,1390.0,4
A330,1444,2019,1439.0,4
A340,0,1974,1444.0,11
A340,0,1975,0.0,11
A340,0,1976,0.0,11
A340,0,1977,0.0,11
A340,0,1978,0.0,11
A340,0,1979,0.0,11
A340,0,1980,0.0,11
A340,0,1981,0.0,11
A340,0,1982,0.0,12
A340,0,1983,0.0,13
A340,0,1984,0.0,13
A340,0,1985,0.0,13
A340,0,1986,0.0,13
A340,0,1987,0.0,13
A340,0,1988,0.0,13
A340,0,1989,0.0,13
A340,0,1990,0.0,13
A340,0,1991,0.0,13
A340,0,1992,0.0,13
A340,22,1993,0.0,10
A340,47,1994,22.0,10
A340,66,1995,47.0,10
A340,94,1996,66.0,10
A340,127,1997,94.0,10
A340,151,1998,127.0,10
A340,171,1999,151.0,10
A340,190,2000,171.0,10
A340,212,2001,190.0,10
A340,228,2002,212.0,11
A340,261,2003,228.0,10
A340,289,2004,261.0,10
A340,313,2005,289.0,10
A340,337,2006,313.0,10
A340,348,2007,337.0,10
A340,361,2008,348.0,10
A340,371,2009,361.0,10
A340,375,2010,371.0,10
A340,375,2011,375.0,10
A340,377,2012,375.0,10
A340,377,2013,377.0,10
A340,377,2014,377.0,10
A340,377,2015,377.0,10
A340,377,2016,377.0,11
A340,377,2017,377.0,11
A340,377,2018,377.0,11
A340,377,2019,377.0,11
A350,0,1974,377.0,11
A350,0,1975,0.0,11
A350,0,1976,0.0,11
A350,0,1977,0.0,11
A350,0,1978,0.0,11
A350,0,1979,0.0,11
A350,0,1980,0.0,11
A350,0,1981,0.0,11
A350,0,1982,0.0,12
A350,0,1983,0.0,13
A350,0,1984,0.0,13
A350,0,1985,0.0,13
A350,0,1986,0.0,13
A350,0,1987,0.0,13
A350,0,1988,0.0,13
A350,0,1989,0.0,13
A350,0,1990,0.0,13
A350,0,1991,0.0,13
A350,0,1992,0.0,13
A350,0,1993,0.0,14
A350,0,1994,0.0,14
A350,0,1995,0.0,15
A350,0,1996,0.0,15
A350,0,1997,0.0,15
A350,0,1998,0.0,15
A350,0,1999,0.0,15
A350,0,2000,0.0,15
A350,0,2001,0.0,15
A350,0,2002,0.0,15
A350,0,2003,0.0,15
A350,0,2004,0.0,15
A350,0,2005,0.0,15
A350,0,2006,0.0,15
A350,0,2007,0.0,16
A350,0,2008,0.0,16
A350,0,2009,0.0,16
A350,0,2010,0.0,16
A350,0,2011,0.0,16
A350,0,2012,0.0,16
A350,0,2013,0.0,16
A350,1,2014,0.0,16
A350,15,2015,1.0,16
A350,64,2016,15.0,16
A350,142,2017,64.0,15
A350,235,2018,142.0,13
A350,257,2019,235.0,12
A380,0,1974,257.0,11
A380,0,1975,0.0,11
A380,0,1976,0.0,11
A380,0,1977,0.0,11
A380,0,1978,0.0,11
A380,0,1979,0.0,11
A380,0,1980,0.0,11
A380,0,1981,0.0,11
A380,0,1982,0.0,12
A380,0,1983,0.0,13
A380,0,1984,0.0,13
A380,0,1985,0.0,13
A380,0,1986,0.0,13
A380,0,1987,0.0,13
A380,0,1988,0.0,13
A380,0,1989,0.0,13
A380,0,1990,0.0,13
A380,0,1991,0.0,13
A380,0,1992,0.0,13
A380,0,1993,0.0,14
A380,0,1994,0.0,14
A380,0,1995,0.0,15
A380,0,1996,0.0,15
A380,0,1997,0.0,15
A380,0,1998,0.0,15
A380,0,1999,0.0,15
A380,0,2000,0.0,15
A380,0,2001,0.0,15
A380,0,2002,0.0,15
A380,0,2003,0.0,15
A380,0,2004,0.0,15
A380,0,2005,0.0,15
A380,0,2006,0.0,15
A380,1,2007,0.0,14
A380,13,2008,1.0,14
A380,23,2009,13.0,14
A380,41,2010,23.0,14
A380,67,2011,41.0,14
A380,97,2012,67.0,14
A380,122,2013,97.0,14
A380,152,2014,122.0,14
A380,179,2015,152.0,13
A380,207,2016,179.0,13
A380,222,2017,207.0,13
A380,234,2018,222.0,14
A380,235,2019,234.0,14
